Administrative_Area,Cuisine,Restaurant_id,Restaurant_Name,Restaurant_Lat,Restaurant_Lon
CORK COUNTY,American,4ba77a35f964a520db9639e3,Captain America's,51.898250083556626,-8.477254987873975
CORK COUNTY,American,584fdbd933a2454ad8364e3a,Tradehouse Central,51.88813,-8.593107
CORK COUNTY,American,525be31111d2b6e3b03c86ee,Ruths Diner,51.899065215519585,-8.448854481230695
CORK COUNTY,American,56648148498e3f71fe7ff35c,Rocket's by Eddie Rocket's,51.877959,-8.436305
CORK COUNTY,Chinese,4c3754b00a71c9b6019e3ec9,Yuan Ming Yuan,51.897052808489654,-8.473059994526842
CORK COUNTY,Chinese,4db9d25193a080554828249a,Wylam Chinese Restaurant,51.89272701872424,-8.504765790275481
CORK COUNTY,Chinese,4c029aef30229521c86ede81,Great Wall Chinese Restaurant,51.885683504836244,-8.608474731445312
CORK COUNTY,Chinese,4c8e51d5ad70a1439f9f880f,Louie Yang's Buffet Chinese Restaurant,51.899938,-8.478728
CORK COUNTY,Chinese,530624df11d237f496910674,Beijing Taste,51.89986982088401,-8.47852217466924
CORK COUNTY,Chinese,4cb77b3a9552b60cf83ac58b,The Mongkok,51.893766,-8.484842
CORK COUNTY,Chinese,4d42c8a658e9b1f7d899dcce,Aroma,51.8995497,-8.47258232
CORK COUNTY,Chinese,4ebae4bf6c25faf0a50d6b78,Wilton Willow,51.88133341713938,-8.510393244269725
CORK COUNTY,Chinese,4ba1100bf964a520fa9337e3,Pearl River,51.896727954195065,-8.472819328308105
CORK COUNTY,Chinese,4c7ff722dc018cfad048b86c,Royal Palace,51.88604152904471,-8.488552444356216
CORK COUNTY,Chinese,4db47674f7b121c29f4c4e36,Jumbos,51.88369321625597,-8.487747498781271
CORK COUNTY,Chinese,4baa5012f964a520e05d3ae3,Royal Pacific,51.8136294250977,-8.391838073730469
CORK COUNTY,Chinese,4ce15e11c4f6a35dd6ebda6c,Tung Sing,51.89917541583938,-8.471095293309563
CORK COUNTY,Chinese,4bf2e37294af2d7f90de3872,New Golden House Chinese restaurant,51.852834,-8.869918
CORK COUNTY,Japanese,5501ee08498e47a7d8315954,Miyazaki Japanese Take Away,51.894730947857774,-8.47629651075571
CORK COUNTY,Japanese,51ced4a7498efab4ef7b7f78,Sakura,51.901630627101724,-8.469392402495934
CORK COUNTY,Japanese,4b7c1ff9f964a520657e2fe3,Dashi Sushi & Noodle Bar,51.89753480543009,-8.471749948823483
CORK COUNTY,Japanese,53cab3ae498e310834c600a6,Wabisabi,51.8976435448331,-8.472553946668121
CORK COUNTY,Japanese,567ac4a0498ea45d2851304e,Maki Sushi Rolls,51.897692,-8.474216
CORK COUNTY,Japanese,56bdd0c0498e840bee08f317,Soba,51.91646289802308,-8.472465654329906
CORK COUNTY,Malay,564223eb38fa012316ea29e1,FLAME,51.901096,-8.503027
CORK COUNTY,Malay,5e36f4bd922ecd0007f96228,Kaya Asian Bites,51.898873,-8.475843
CORK COUNTY,Malay,54da05c6498ed9d2b3121648,chili padi,51.89619260651871,-8.472140816351903
CORK COUNTY,Thai,53c66605498eed46c6d28489,Ramen,51.88906693253391,-8.506502303262021
CORK COUNTY,Thai,4b3cf513f964a520828a25e3,Suko Thai,51.932987931131635,-8.56581976186129
CORK COUNTY,Thai,533dbece498ee6094a0bb44d,Golden Elephant,51.87641906738281,-8.440024375915527
CORK COUNTY,Thai,4f84281ae4b05b0094649fc5,Thai Irish,51.90959127284128,-8.256316681947565
CORK COUNTY,English,4c4034e5520fa59378abc7ac,O'Flynns Gourmet Sausage Co,51.898175107515165,-8.47059436013594
CORK COUNTY,French,4c265c55a852c928e584e66c,Greenes Restaurant,51.901757470142634,-8.468121046133607
CORK COUNTY,French,4cfe97637945224b177e96e7,Jacques,51.898128215318046,-8.46977703006279
CORK COUNTY,French,4c24ed6ba852c92817f3e36c,Les Gourmandises,51.8972213720295,-8.471441268467688
CORK COUNTY,French,56715c7c498e9b15cf6246cf,Ali's Kitchen,51.89940284833697,-8.474506517890072
CORK COUNTY,Indian,50fff55ae4b0176c75473fec,Iyers,51.90099276529121,-8.475838447780033
CORK COUNTY,Indian,4bd08b44a8b3a5934a17645f,Lal Quila,51.876888381282185,-8.435611724853516
CORK COUNTY,Indian,4c1b619f63750f47c3b8b467,Bombay Palace,51.897420976993445,-8.471592883640241
CORK COUNTY,Indian,4ba7f01af964a52030c039e3,Spice of India,51.8798552198833,-8.516590357322693
CORK COUNTY,Indian,4d236099b69c6dcbc0d68a95,Spice Route,51.90165999985039,-8.469573855400085
CORK COUNTY,Indian,589b6115561ded075ec4e982,Thali,51.90145,-8.476544
CORK COUNTY,Indian,51f6b7d8498e5eb862ba107d,Spice Inn,51.899556,-8.478204
CORK COUNTY,Indian,4b37d118f964a520b94625e3,Eastern Tandoori,51.900543,-8.471957
CORK COUNTY,Indian,4cd5a30967adf04df9732e91,Haveli,51.876316735287844,-8.440048412043398
CORK COUNTY,Italian,579ca1bf498e4517b2534d7e,Il Tiramisu,51.89494969212689,-8.478803824692752
CORK COUNTY,Italian,4ebc25ef4901a730a8d72f36,La Dolce Vita,51.89504975924955,-8.478552559979123
CORK COUNTY,Italian,552972f2498ea4c3e3957f94,Pompeii Pizza,51.901384176581956,-8.482312556324166
CORK COUNTY,Italian,51ce1649454ab77e4efdffd7,Napoli Italian delicatessen/cafe',51.84704300767401,-8.334283232688904
CORK COUNTY,Italian,4ba7faf4f964a520d9c339e3,Il Padrino,51.89704441897505,-8.471435654761589
CORK COUNTY,Italian,50ae8d2ee4b00b39bc2842b2,Bruno's,51.703833388719985,-8.521826069008053
CORK COUNTY,Italian,4e1c1ffb62e11cdc743f1407,Gallo & Galetti,51.88083314469327,-8.512045762512694
CORK COUNTY,Italian,4c5ff561832fa593077deed3,Pizza San Marco,51.915652914502736,-8.173797333746055
CORK COUNTY,Italian,4b6b365ef964a520e8f92be3,Ristorante Rossini,51.89713824051016,-8.473125457376016
CORK COUNTY,Italian,4b76ca67f964a520555f2ee3,Butlers Chocolate Café,51.89794991177399,-8.47071869776603
CORK COUNTY,Italian,4cc0797597bc721e3bb38b67,Bacco Ristorante Italiano,51.8875293547457,-8.589667945102502
CORK COUNTY,Italian,4c49dbb69f2ad13a87c1de53,The Plaza,51.88714036218283,-8.588004112243652
CORK COUNTY,Italian,4bef33ec2ff520a15647e8a2,Uncle Pete's,51.90136661880435,-8.476610062412428
CORK COUNTY,Italian,4bcdb9090687ef3b094be1cc,Ristorante Casanova,51.89967310332346,-8.478302132640255
CORK COUNTY,Italian,57373d53498edc94a07d5be9,Hey presto,51.898956,-8.475561
CORK COUNTY,Italian,54d3d651498e241684db6061,Marcello's,51.8771313935672,-8.435684983900984
CORK COUNTY,Italian,56857c3c498eaff17c7bf32c,Olivo Italian Eatery,51.84795780655749,-8.486283004349243
CORK COUNTY,Italian,50183afee4b0baa6b6310a30,Novecento Pizza,51.90163406684123,-8.469308064143572
CORK COUNTY,Italian,5c16a95fb77c77002c2365e2,BURNT,51.896784,-8.472924
CORK COUNTY,Italian,4ec79c5ed3e3e131f25cc6db,Sorrento,51.88631668084717,-8.395175978783957
CORK COUNTY,Italian,4c6c025de6b7b1f77bc2a58e,Ristorante Romano,51.81407525280392,-8.391551774286441
CORK COUNTY,Italian,4c1d1830b9f876b0ff037d46,Cafe Bella,52.137795033864556,-8.277944078802468
CORK COUNTY,Italian,4c24952fb7b8a5932ca33ce8,Subway,51.8879781,-8.5874559
CORK COUNTY,Brazilian,5debab23775cb40008e65bdf,Sabor Nordestino,51.897755,-8.476058
CORK COUNTY,Brazilian,5a915bd8d1a40270d1c277ee,Mercadinho,51.89317,-8.479313
CORK COUNTY,Moroccan,5074567fe4b04872e9f65ac2,ORSO Kitchen & Bar,51.897517823472626,-8.469910786742968
CORK COUNTY,Mexican,59652dc8135b3919fcfc1faf,Tequila Jacks,51.898659,-8.464478
CORK COUNTY,Mexican,4b5b41d6f964a520f3ee28e3,Café Mexicana,51.89884096106777,-8.473735586742357
CORK COUNTY,Mexican,52d6c09c498e41e955a8bb72,Burritos & Blues,51.89936138610885,-8.474529255268695
CORK COUNTY,Mexican,58a08134fd2716350cfb8b45,Boojum,51.89842090026413,-8.470647380814585
CORK COUNTY,Polish,55f4246f498ecab71e3e2109,Comix Bistro,51.89873955252778,-8.468773192485267
CORK COUNTY,Polish,54189d8b498efb83a45f1cbc,Crazy Kebab,51.90169494133485,-8.469993940974275
CORK COUNTY,Portuguese,5651e7d8498edd9079dcfdc7,Nando's,51.89932282,-8.47361104
CORK COUNTY,Portuguese,4d41d7bc48cea35dd56d2bf7,Nando's,51.8865479,-8.3945518
CORK COUNTY,Portuguese,4b4a936cf964a520f18a26e3,Cork Coffee Roasters,51.90151435344513,-8.470158587760382
CORK COUNTY,Spanish,4b51b0b1f964a520b35227e3,East Village,51.87776621123088,-8.434025125334639
CORK COUNTY,Spanish,545e875d498eb299106b0973,Tedo,51.897116,-8.473075
CORK COUNTY,Spanish,4b50be14f964a520673027e3,El Vino,51.8772775222371,-8.434788728493174
CORK COUNTY,Turkish,4b902801f964a5200b7933e3,The Istanbul,51.89735299392588,-8.473801352707968
CORK COUNTY,Turkish,4f30306de4b0dbffdf1a549a,Turkuaz Turkish Kebab & Pizza House,51.89775085449219,-8.477583885192871
CORK COUNTY,Turkish,5b75ab6bdd12f8002c4b48d7,Sultan Delight,51.901427,-8.468843
FINGAL,American,4bb4daf4bc82a5935bf33e72,Eddie Rocket's,53.45446202848115,-6.223550364418088
FINGAL,American,4ba6339df964a520293b39e3,Scotch Bonnet,53.44995254651491,-6.153570446904934
FINGAL,American,52a8b4fe11d2c4d0fff4879b,Hogs & Heifers,53.44548174444728,-6.224090071772181
FINGAL,American,5cb5120561f070002b514b4e,Five Guys,53.455146,-6.21905
FINGAL,Chinese,4d24bfed75526dcb37020da9,Jade Palace,53.471519494506005,-6.234041732311691
FINGAL,Chinese,4c0bdc6affb8c9b69fda6d61,The Plaza Chinese Restaurant,53.45674502023085,-6.22042257685108
FINGAL,Chinese,4d7d45427498a1cde7068dfc,Riverside Chinese Takeaway,53.45281163496036,-6.244119688990405
FINGAL,Chinese,4d62a96fd979ba7af706dfc7,The Orchid Chinese Restaurant,53.451298,-6.153699
FINGAL,Japanese,585978ad469aef71f115c6fb,J2 Sushi & Bento,53.455627,-6.2221575
FINGAL,Thai,4b2cf82af964a52080cb24e3,Siam Thai,53.452138238328835,-6.153222025049667
FINGAL,Thai,4b589bb8f964a520ff6028e3,Pink Elephant Thai Restaurant,53.458025,-6.219522
FINGAL,Thai,4ece8382775bbb5f30b586df,Sanuk Thai,53.46040308869997,-6.218518275590363
FINGAL,French,4ade0f38f964a520887121e3,Bon Appetit,53.45155825222696,-6.151650237462347
FINGAL,French,4b7fee6cf964a520284530e3,La Croissanterie,53.453892,-6.219212
FINGAL,Indian,4b1d4020f964a520a50d24e3,Indie Spice,53.45713317954254,-6.219914806615542
FINGAL,Indian,4b9cd6e5f964a520237e36e3,Kajjal,53.45212508184929,-6.1549291088611815
FINGAL,Indian,4b103fc3f964a5203a6c23e3,Chillishaker,53.458051,-6.221348
FINGAL,Italian,59417d3161f070073d84e67b,Pomodorino,53.45697,-6.21953
FINGAL,Italian,4af2e203f964a520f5e821e3,Masterson's Steak House,53.458518431713976,-6.220129703322763
FINGAL,Italian,4b2cf7d3f964a5207acb24e3,Il Sorriso,53.451690406655985,-6.153752508387976
FINGAL,Italian,4c2c9103d1a10f47c49bf964,That's Amore,53.45187781580589,-6.152428116063662
FINGAL,Italian,4d623bdcd979ba7acfb8dbc7,Giovanni's,53.4520461275705,-6.152404220039756
FINGAL,Italian,4bd72b0509ecb7138f48467c,Mario's,53.452064767299504,-6.153944378047133
FINGAL,Italian,4d12c0a1f898b1f76961db81,Apache Pizza,53.456254143861194,-6.2210121400922045
FINGAL,Italian,51d44395498e147a981eaa57,Wine & Deli Bar,53.425616806214485,-6.240523896886251
FINGAL,Italian,5a3a817a029a550551ddd213,The Italian Kitchen,53.41198760270909,-6.218605041503906
FINGAL,Italian,5a5c91055455b2768becafd5,The Italian Kitchen,53.41162948138638,-6.218208074569702
FINGAL,Italian,4d876a53651041bd88119b30,Subway,53.445404770692434,-6.224351576486852
FINGAL,Italian,4bd5bf427b1876b024418b86,Little Venice,53.404296799378564,-6.240355179179398
FINGAL,Spanish,4b093562f964a520b71423e3,Gourmet Food Parlour,53.463482230883365,-6.217652274905701
SOUTH DUBLIN,American,4ce13b9ef8a4a143cd44e9bc,Eddie Rocket's,53.28240031574487,-6.422955271163914
SOUTH DUBLIN,American,4c63f71186b6be9a93c48f34,Eddie Rocket's,53.2866313,-6.3731824
SOUTH DUBLIN,Chinese,4cf9493f7945224b1cf878e7,Tamara,53.286140205122415,-6.376200914382935
SOUTH DUBLIN,Chinese,4dd91c44d1647fcf3e72dd2f,Pattaya Thai Chinese Restaurant,53.32839471450294,-6.396037420158416
SOUTH DUBLIN,Chinese,4cdaf58fa1bba35dffd991e5,The New Leaf,53.287585,-6.365797
SOUTH DUBLIN,Chinese,4deea81e18380c912df6e6f1,Choices Chinese Take-Away,53.28818954650742,-6.363748499036419
SOUTH DUBLIN,Chinese,4e062db81838eb15aef932be,Caravel,53.31338996591059,-6.393171319562427
SOUTH DUBLIN,Chinese,4cdc443d39172d43109e83d8,Fortune Chinese Takeaway,53.27562214897887,-6.330688580790039
SOUTH DUBLIN,Chinese,4c0bd053bbc676b03f0d4cd5,China Inn,53.321043,-6.394888
SOUTH DUBLIN,Chinese,4e10e79ad4c07597ff7c7673,Sunflower,53.299140487529705,-6.321322466998045
SOUTH DUBLIN,Chinese,4dab45d1fa8cc764974913c6,New Territory Chinese,53.321184217474766,-6.390395164489746
SOUTH DUBLIN,Chinese,4c700fee9c6d6dcbd158d17a,Victoria,53.320701845613264,-6.393681059382277
SOUTH DUBLIN,Chinese,4d6af301055a88bff55352cf,China Garden Restaurant,53.28032881395956,-6.44472599029541
SOUTH DUBLIN,Chinese,4b9d45d8f964a520019f36e3,Lok Moon,53.308103630326045,-6.315642030563706
SOUTH DUBLIN,Chinese,4bd324ec77b29c7422069082,Chrysanthemum,53.294188821427866,-6.300269098377738
SOUTH DUBLIN,Chinese,4c718b9213228cfa7dd32865,Chuan City,53.324221,-6.329162
SOUTH DUBLIN,Thai,4cf9493f7945224b1cf878e7,Tamara,53.286140205122415,-6.376200914382935
SOUTH DUBLIN,Thai,4b4f1901f964a5203cfa26e3,Lemongrass Fusion,53.28584844591587,-6.450274553818249
SOUTH DUBLIN,Australian,5470d887498ea81c5eda84e4,Aussie Outback,53.28640365536811,-6.375031074699957
SOUTH DUBLIN,French,4e53b03aaeb74b7458197599,Hibernian Bistro,53.28611695579105,-6.446048755503063
SOUTH DUBLIN,French,4e1b18ebaeb7d09fc835214f,Village Coffee House,53.29992300945583,-6.299800278575783
SOUTH DUBLIN,Indian,58ad8c2bfc73d42fbcd7fb87,Mams Indian Restaurant,53.28599120987711,-6.375691294670105
SOUTH DUBLIN,Indian,4f0c7ab6e4b0a87afad6b41f,Kundan Tandoori,53.28767199412159,-6.365452569823539
SOUTH DUBLIN,Indian,4fb39a13e4b06686488110cd,lake view cafe,53.29044137138775,-6.4236975091949455
SOUTH DUBLIN,Italian,50267898e4b0b57d71a686f4,Pandinis,53.31430753166403,-6.392257124778343
SOUTH DUBLIN,Italian,4b536132f964a520ab9927e3,Paparazzi,53.298399,-6.304280161857605
SOUTH DUBLIN,Italian,4df3447418a88611c6bbbfcf,Italian School of Cooking,53.32828960671208,-6.345472904316721
KILDARE,American,4e492e06c65bd6ffbeb471aa,Eddie Rocket's,53.21913178802163,-6.661916953372952
KILDARE,American,549abdba498e4c9f52a09d06,Eddie Rocket's,53.177758250095984,-6.8007878957378125
KILDARE,American,5137582de4b00eec873170d7,356 In The 353,53.214356,-6.651979
KILDARE,Chinese,4bc376002a89ef3b880ff588,The Flaming Wok,53.29322790734944,-6.686666843218903
KILDARE,Chinese,4d4431abbf61a1cde20a06ac,Ginzeng Oriental Food -To Go,53.178406,-6.798621
KILDARE,Chinese,4c3083f166e40f47fd9bc38b,Victoria House,53.15753253428623,-6.910163078611459
KILDARE,Japanese,5b81871e598e64002c7d4263,fujiyama,53.177734,-6.798833
KILDARE,Japanese,5978c0fcc4df1d06f416e219,Tani Japanese Restaurant,53.215885,-6.665507
KILDARE,Thai,4bb2317535f0c9b624efba83,Weeping Thaiger,53.17790911596347,-6.800267977697375
KILDARE,Thai,4c080709ffb8c9b6329b6761,Zen Thai,53.181606633792356,-6.798007217988226
KILDARE,Thai,4f3acf31e4b08b7ace0c7ce6,Thai Ger,53.20317477991633,-6.820993938713096
KILDARE,Thai,4f4b9f194fc67bfa5b61ea08,Mirama Chinese & Thai,53.218715443187804,-6.662993431091309
KILDARE,Thai,4b815030f964a520e69e30e3,Weeping Thaiger,53.22066830058246,-6.661255359649658
KILDARE,Thai,56477bb5498eafa53f68d377,Thai Station,53.245624,-6.664721
KILDARE,Thai,4e2f117c8877341a514ec311,Lemongrass,53.29152615793118,-6.6864281292459555
KILDARE,French,4bf2ebc7706e20a15da4a798,Vie De Chateaux,53.21675,-6.667174
KILDARE,French,4bdb63422a3a0f47b9ceaeb6,Brown Bear,53.16924977509377,-6.692953298843396
KILDARE,Indian,5a7cc88c112c6c2e25a17901,Mayur,53.220033,-6.660159
KILDARE,Indian,521e31d911d243e1d2130fed,Kingfisher Indian Restaurant,53.220149993896484,-6.660134315490723
KILDARE,Indian,53405981498e0f3f1f68af6f,Swapna,53.22531428814106,-6.657725963625726
KILDARE,Indian,518f89cb498e59f7700be8ef,Sitaaray,53.157621448317364,-6.910706643833793
KILDARE,Indian,4e05c709d4c03ae0b9bf0a31,The Bombay Bistro,53.291711088782364,-6.686272362814222
KILDARE,Italian,4ba519e2f964a5204edd38e3,Il Fico Restaurant,53.22014155176499,-6.659946441650391
KILDARE,Italian,4b9b9064f964a520d00f36e3,L'Officina by Dunne & Crescenzi,53.15310491261142,-6.915883021320102
KILDARE,Italian,4cb9fcb79552b60cd140d78b,La Travola d' Ora,53.189678,-6.786066
KILDARE,Italian,50a6d0637ab43de01405ac41,PePe Carlo,53.177659146601236,-6.800397634506226
KILDARE,Italian,4cc1dbf342d1b60cf7ab0c13,Fountain Take Away,53.131437092976284,-6.742080554222932
KILDARE,Italian,4f3a5c4de4b089d43bea0454,"The Fountain, Kilcullen",53.1249885559082,-6.742917537689209
KILDARE,Italian,592b18ac4a1cc037f281e959,Rustic Italian Restaurant & Bar,53.217151,-6.664335
KILDARE,Italian,4f3944d17716f12800399fda,Mizzoni's Piza & Pasta,53.162153192443775,-6.910250186920166
DÚN LAOGHAIRE-RATHDOWN,American,4ebea7d94690d23388d3a8a6,Salt @Avoca,53.293999460660764,-6.152177872027169
DÚN LAOGHAIRE-RATHDOWN,American,4b5ac4c8f964a520e2d328e3,Eddie Rocket's,53.29022222324907,-6.20023379893496
DÚN LAOGHAIRE-RATHDOWN,American,4b62e884f964a5205f582ae3,Eddie Rocket's,53.30140457803853,-6.1772504598673095
DÚN LAOGHAIRE-RATHDOWN,Chinese,4c8b54cfe51e6dcbdb5f71de,China Sichuan,53.27815936931124,-6.210854937801116
DÚN LAOGHAIRE-RATHDOWN,Chinese,4bc22d422a89ef3b6860f388,Yungs,53.288741261082144,-6.130149507715593
DÚN LAOGHAIRE-RATHDOWN,Chinese,4c07eead6071a5933574db32,Victoria,53.29399564988077,-6.153122884497709
DÚN LAOGHAIRE-RATHDOWN,Chinese,51b75fe3498ec15d59110c25,Tropica Restaurant,53.27836361316408,-6.10729278159796
DÚN LAOGHAIRE-RATHDOWN,Chinese,4bc609d051b376b073df1a6f,Fu Moon,53.287781016842,-6.175734016452248
DÚN LAOGHAIRE-RATHDOWN,Chinese,4f2bde44e4b0009b316d401b,Great Wall,53.30035017353432,-6.176377090803302
DÚN LAOGHAIRE-RATHDOWN,Chinese,4dbda9adf7b1ab37dd7ba737,Lee's Kitchen,53.27692308149727,-6.103280887014136
DÚN LAOGHAIRE-RATHDOWN,Chinese,4daaed065da3ba8a47953c14,Green Dragon Well,53.267357009116274,-6.136407141903245
DÚN LAOGHAIRE-RATHDOWN,Chinese,4c964fc9f7cfa1cdb113c515,De Luxe Chinese Takeaway,53.26542748861387,-6.165943794763166
DÚN LAOGHAIRE-RATHDOWN,Chinese,4de0070cd22d2a795563d976,The Village,53.25709768572776,-6.1280283193482505
DÚN LAOGHAIRE-RATHDOWN,Japanese,582893d626d44f3396db30c1,Musashi,53.27687882072121,-6.218559808283636
DÚN LAOGHAIRE-RATHDOWN,Japanese,509aaf49e4b02bbb97ab7d46,Michie Sushi,53.28961434303045,-6.129911379332682
DÚN LAOGHAIRE-RATHDOWN,Japanese,523207c911d2688bcaff978e,Michie Sushi,53.27730176550381,-6.217334117905308
DÚN LAOGHAIRE-RATHDOWN,Korean,5a369a8f2e26801bc7c422ff,Seoul Kitchen,53.290092,-6.1284037
DÚN LAOGHAIRE-RATHDOWN,Thai,525fd818498edd3e88589aff,Mao,53.28923894971028,-6.199404715075796
DÚN LAOGHAIRE-RATHDOWN,Thai,4b98de2df964a520415335e3,Baan Thai,53.27166827319932,-6.203437917188181
DÚN LAOGHAIRE-RATHDOWN,Thai,55a7f682498e11da1a9ac2af,Mango Tree,53.27742025017447,-6.216207580165262
DÚN LAOGHAIRE-RATHDOWN,Thai,4b72b0f6f964a520f9832de3,My Thai,53.27649815472924,-6.2205236782891795
DÚN LAOGHAIRE-RATHDOWN,Thai,4c4c6c37bad7a5936b613fad,Cafe Mao,53.29405819178515,-6.132956202487861
DÚN LAOGHAIRE-RATHDOWN,Thai,4b190740f964a5204ad723e3,Sandyford Village Market,53.275169043331964,-6.213421411384174
DÚN LAOGHAIRE-RATHDOWN,Thai,4b38f7f0f964a5203d5325e3,Diep At Home,53.30171187119988,-6.177875699578872
DÚN LAOGHAIRE-RATHDOWN,Thai,4bba243153649c74c8ad48fb,The Blue Orchid,53.28810808607122,-6.175554287004362
DÚN LAOGHAIRE-RATHDOWN,Thai,4b75b387f964a520251e2ee3,Thai House,53.27673304414099,-6.103217200191272
DÚN LAOGHAIRE-RATHDOWN,French,50e88367e4b03e4441fdd047,Travel Cafe & Restaurant,53.29496717575538,-6.135643711242103
DÚN LAOGHAIRE-RATHDOWN,French,4dc56b89d22dafda2fa3b5d1,The Vanilla Pod Eatery,53.251902746449375,-6.184878162585801
DÚN LAOGHAIRE-RATHDOWN,French,5856a5815a586918eed3e1c1,The Cake Room and Slow Food Experience,53.301444,-6.177601
DÚN LAOGHAIRE-RATHDOWN,French,5af7416fc97f28002c43a42c,Nova,53.27718,-6.102973
DÚN LAOGHAIRE-RATHDOWN,Indian,4af3f403f964a520abef21e3,Rasam,53.28703012806546,-6.123131669902326
DÚN LAOGHAIRE-RATHDOWN,Indian,4c1e407bb9f876b0ddc47e46,Jaipur,53.277316,-6.104263
DÚN LAOGHAIRE-RATHDOWN,Indian,4c979921533aa0938062db45,Indian Summer,53.28837058163624,-6.204974055290222
DÚN LAOGHAIRE-RATHDOWN,Indian,4e00e22162843b639cf9d5a5,Shakira,53.293215495797334,-6.138252223232122
DÚN LAOGHAIRE-RATHDOWN,Indian,4af5e196f964a5204bfe21e3,Bombay Pantry,53.27954003329554,-6.13455086534647
DÚN LAOGHAIRE-RATHDOWN,Indian,4b190740f964a5204ad723e3,Sandyford Village Market,53.275169043331964,-6.213421411384174
DÚN LAOGHAIRE-RATHDOWN,Indian,4ccdbfa8511b236aad38f9c9,Spice Cottage,53.27830123291746,-6.142174002852756
DÚN LAOGHAIRE-RATHDOWN,Italian,510e895ae4b0681bb84ff304,That's Amore,53.29361559625858,-6.15414422342252
DÚN LAOGHAIRE-RATHDOWN,Italian,4b9a9483f964a52041c335e3,Oliveto Osteria,53.292258625653915,-6.1303653446164175
DÚN LAOGHAIRE-RATHDOWN,Italian,4b2bdd05f964a5208fbc24e3,Ragazzi,53.277313532376816,-6.102984395864843
DÚN LAOGHAIRE-RATHDOWN,Italian,50e88367e4b03e4441fdd047,Travel Cafe & Restaurant,53.29496717575538,-6.135643711242103
DÚN LAOGHAIRE-RATHDOWN,Italian,4af73661f964a520370722e3,Benito's,53.277688113282466,-6.104946148575462
DÚN LAOGHAIRE-RATHDOWN,Italian,4dfe2e8bc65b67789892081e,Café 31,53.26093887963308,-6.150305729635039
DÚN LAOGHAIRE-RATHDOWN,Italian,4b9cddbaf964a5207e7f36e3,Bianconi's,53.31746184357426,-6.208201420418371
DÚN LAOGHAIRE-RATHDOWN,Italian,57263a05498e6edbc260367a,Casanova's Wood Fired Pizza,53.28843396685438,-6.199315516892057
DÚN LAOGHAIRE-RATHDOWN,Italian,4c8a270c6418a1435d05ddce,La Dolce Vita,53.2769602596483,-6.21069731646056
DÚN LAOGHAIRE-RATHDOWN,Italian,4b49ff33f964a5207b7726e3,Milano,53.29479880505267,-6.1352889562959945
DÚN LAOGHAIRE-RATHDOWN,Italian,4b27e243f964a520b18b24e3,Marios,53.332300873126215,-6.215205127032227
DÚN LAOGHAIRE-RATHDOWN,Italian,4ebea7d94690d23388d3a8a6,Salt @Avoca,53.293999460660764,-6.152177872027169
DÚN LAOGHAIRE-RATHDOWN,Italian,4e8c4a5b9adf4a7ef30743c3,Toscana Italian Restaurant,53.290386228215596,-6.127019085961783
DÚN LAOGHAIRE-RATHDOWN,Italian,4c908fef0b9e3704df7e685e,Talavera,53.304867884516156,-6.205765662761636
DÚN LAOGHAIRE-RATHDOWN,Italian,4f31276fe4b0dd99b37e63cc,SiSi @ Central Cafe,53.30106649396806,-6.176935367376911
DÚN LAOGHAIRE-RATHDOWN,Italian,4f1be585e4b0d7904322b405,Michaels Food & Wine,53.296219639443756,-6.213258060465932
DÚN LAOGHAIRE-RATHDOWN,Italian,4b68951bf964a52035812be3,Little Venezia,53.26174027527344,-6.209119345131965
DÚN LAOGHAIRE-RATHDOWN,Mexican,5a073694b8fd9d6364bb25cb,Zambrero,53.276978,-6.2166233
MEATH,Chinese,4d0936551657a35d69c130e7,China Garden,53.65197687722512,-6.688745774887855
MEATH,Chinese,4ca76af0a6e08cfadb708494,Oriental Palace,53.653392425511484,-6.689020282309195
MEATH,Chinese,4da207a5d686b60c9b85b128,Marigold,53.553198481000976,-6.7893844058973265
MEATH,Chinese,59501430da70805cd9143209,Zen Palace,53.72964,-6.8813586
MEATH,Thai,4dd6b82f7d8b322663de1fa4,Thai Orchid,53.65369358099155,-6.685440307210831
MEATH,Indian,4c19dce4d4d9c928b89cf129,Khan Tandoori,53.65448687586255,-6.682957300843594
MEATH,Indian,4c15290277cea59350bcd160,Gaylords,53.65103800620142,-6.686932664487688
MEATH,Indian,4daf3401cda12a5f1ad8fe8a,Diwali,53.650702,-6.686815
MEATH,Indian,5127b7bde4b01d5693afcbe8,Saffron Bengali Restaurant,53.650709,-6.687525
MEATH,Indian,4c55ef37fd2ea593e82d8c2c,Waterlily Indian Restaurant,53.558499,-6.789044
MEATH,Indian,4e8a010277c8728516e43f07,Khan Spices,53.554143715607125,-6.793343763395773
MEATH,Indian,4da4bae49aa4721e9b0e3e1a,Copper And Spices,53.652558,-6.683534
MEATH,Italian,4c027a53310fc9b64377c461,Marini restaurant,53.65542294484996,-6.681833267211914
MEATH,Italian,4f4bb456c2ee9f42a13f1b50,Porta Via Fabios,53.55950660645324,-6.79004430770874
LIMERICK CITY AND COUNTY,American,537f5526498ec90f58ab702b,Hook & Ladder,52.66433692050091,-8.628170593120396
LIMERICK CITY AND COUNTY,American,4b913914f964a52039ab33e3,Texas Steakout,52.662714863426885,-8.62791145037879
LIMERICK CITY AND COUNTY,Chinese,4b8a819ff964a520b96f32e3,Jasmine Palace,52.66214574794588,-8.628555769621043
